node_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149,dim_150,dim_151,dim_152,dim_153,dim_154,dim_155,dim_156,dim_157,dim_158,dim_159,dim_160,dim_161,dim_162,dim_163,dim_164,dim_165,dim_166,dim_167,dim_168,dim_169,dim_170,dim_171,dim_172,dim_173,dim_174,dim_175,dim_176,dim_177,dim_178,dim_179,dim_180,dim_181,dim_182,dim_183,dim_184,dim_185,dim_186,dim_187,dim_188,dim_189,dim_190,dim_191,dim_192,dim_193,dim_194,dim_195,dim_196,dim_197,dim_198,dim_199,dim_200,dim_201,dim_202,dim_203,dim_204,dim_205,dim_206,dim_207,dim_208,dim_209,dim_210,dim_211,dim_212,dim_213,dim_214,dim_215,dim_216,dim_217,dim_218,dim_219,dim_220,dim_221,dim_222,dim_223,dim_224,dim_225,dim_226,dim_227,dim_228,dim_229,dim_230,dim_231,dim_232,dim_233,dim_234,dim_235,dim_236,dim_237,dim_238,dim_239,dim_240,dim_241,dim_242,dim_243,dim_244,dim_245,dim_246,dim_247,dim_248,dim_249,dim_250,dim_251,dim_252,dim_253,dim_254,dim_255,dim_256,dim_257,dim_258,dim_259,dim_260,dim_261,dim_262,dim_263,dim_264,dim_265,dim_266,dim_267,dim_268,dim_269,dim_270,dim_271,dim_272,dim_273,dim_274,dim_275,dim_276,dim_277,dim_278,dim_279,dim_280,dim_281,dim_282,dim_283,dim_284,dim_285,dim_286,dim_287,dim_288,dim_289,dim_290,dim_291,dim_292,dim_293,dim_294,dim_295,dim_296,dim_297,dim_298,dim_299
1,-0.2240320146083831,-0.0614742636680603,0.093185506761074,0.0258236974477767,-0.002693066606298,0.0799351930618286,-0.006456222385168,-0.0006958540761843,-0.075062520802021,-0.0343309976160526,-0.0005667594959959,0.1024436429142952,-0.1760208904743194,0.0328534878790378,-0.0581581816077232,0.1039386317133903,-0.1490518599748611,0.2082845866680145,-0.0925217419862747,-0.1550101637840271,-0.0842363461852073,-0.0573499090969562,-0.0964642316102981,0.0680567622184753,-0.1459509581327438,-0.0402009710669517,-0.0047092838212847,0.0947979167103767,-0.01783974096179,-0.1442004442214965,-0.0232983436435461,0.1130028888583183,-0.1498278230428695,-0.0423705540597438,-0.0336182527244091,-0.0344814583659172,-0.0553578920662403,-0.0163777284324169,0.0178830176591873,-0.0137098813429474,-0.1074283942580223,0.0649171024560928,0.0496315397322177,-0.0580645985901355,0.0084863761439919,0.0535713657736778,0.0119628794491291,0.002394902287051,0.010241032578051,0.05261205509305,-0.0517111532390117,-0.0270863566547632,0.0597709119319915,0.2131227999925613,0.0810296088457107,0.1087522730231285,0.0488301664590835,0.4319265782833099,0.0500723533332347,-0.1097525060176849,-0.0687641128897667,-0.0059530725702643,-0.0134326610714197,0.0853625908493995,0.0706377178430557,0.0475676357746124,-0.0111019387841224,-0.0011502229608595,-0.002046673791483,0.0637820437550544,0.1283631771802902,-0.1154193505644798,0.0090298494324088,0.0235128086060285,0.033807698637247,-0.1564919501543045,0.0069034332409501,-0.1607911586761474,-0.0674790292978286,-0.045148380100727,-0.0602110251784324,-0.1869496703147888,-0.0475040338933467,0.0695564150810241,-0.0033866621088236,0.0131607390940189,-0.0361297763884067,0.0635962411761283,0.0038971058093011,-0.0304252114146947,0.0725306645035743,-0.0344257466495037,-0.0485486686229705,-0.1572546958923339,-0.0265374165028333,0.1181734353303909,0.0114831859245896,0.0478673577308654,0.1237651333212852,0.0020606585312634,0.0089152781292796,0.0919269621372222,0.1988862603902816,-0.0909558683633804,-0.0417632982134819,0.1042081415653228,0.1491721272468567,-0.0650231912732124,-0.1600170135498047,0.0570116750895977,0.092290960252285,0.0482643768191337,0.0794265642762184,0.0906721502542495,0.0197654906660318,0.050063993781805,-0.159266784787178,0.020799683406949,0.0533590279519557,0.0443368814885616,0.0100360158830881,-0.0850037112832069,0.0344687663018703,-0.0072191716171801,-0.062766432762146,-0.1208082810044288,-0.0551416799426078,-0.0141874048858881,-0.1962654143571853,-0.1103593409061431,-0.1294870376586914,0.1096806526184082,-0.0115973092615604,-0.0102588105946779,0.0273541994392871,0.0069658863358199,0.0714407861232757,0.037152774631977,0.0306623689830303,-0.0589218288660049,0.0357622429728508,0.0458557903766632,0.0137668428942561,-0.1144248470664024,0.0781182125210762,-0.3977201581001282,0.0290675032883882,-0.0611070320010185,0.0339560806751251,0.0180188901722431,-0.0198890697211027,-0.0803022235631942,0.1215253546833992,0.061808031052351,0.0454066358506679,-0.0175950285047292,-0.0211059991270303,0.0153799708932638,-0.0619530528783798,0.0565459169447422,0.0516443252563476,-0.0545411743223667,0.0157687701284885,-0.1379803419113159,0.001955980900675,-0.0752992630004882,-0.0670396536588668,0.0473070032894611,0.0145462760701775,0.1232459768652916,0.1563289612531662,-0.0317357145249843,-0.0024437541142106,0.1162352114915847,0.0593100637197494,0.1626053899526596,-0.0224120263010263,-0.0808030813932418,-0.0119959013536572,0.0887903943657875,-0.001229525427334,-0.0533519200980663,0.0920502617955207,-0.0762726441025734,-0.1154621988534927,0.0572275519371032,0.030931981280446,-0.1399528086185455,0.0568658523261547,0.0523561388254165,0.0109245674684643,-0.0340961702167987,0.0308973137289285,-0.0712380856275558,-0.0359593965113163,-0.0786612182855606,0.0775491893291473,0.0219313241541385,0.061702687293291,-0.245998665690422,-0.0587083213031291,0.0842602401971817,-0.0245901420712471,-0.1021541357040405,-0.1631110161542892,0.0770119726657867,0.0340275131165981,0.085049495100975,-0.045742068439722,0.0529721677303314,-0.0989705473184585,-0.2013694792985916,0.0445273369550704,0.0541093163192272,-0.0418320670723915,0.0822123140096664,-0.0305855330079793,-0.076909027993679,0.0234633442014455,0.0511293113231658,-0.0054520484991371,0.1086862236261367,0.0358752496540546,-0.0385121889412403,-0.0144470352679491,0.0903336629271507,0.0577701851725578,0.22641421854496,-0.0059271347709,0.0552142448723316,0.0207715574651956,-0.0925009995698928,-0.0054985885508358,0.0805188715457916,0.077773667871952,-0.081610657274723,0.1794037669897079,-0.1593537926673889,-0.0388492979109287,-0.0350863747298717,0.1193853020668029,-0.0568723566830158,-0.0295301172882318,-0.110013373196125,-0.0328269079327583,-0.0189664904028177,-0.0461600497364997,0.0423019528388977,0.0244035832583904,-0.0558635704219341,0.0507294945418834,0.0526094771921634,-0.0245907455682754,0.0648177564144134,-0.110674500465393,-0.0619009919464588,0.0990429148077964,-0.0640810802578926,0.0441761948168277,0.0682437121868133,0.0988729447126388,-0.0281338840723037,0.1659797579050064,0.0531227700412273,-0.1096396148204803,0.0300504770129919,0.0802648961544036,0.0042776633054018,0.0724846124649047,0.0043473746627569,-0.024137707427144,0.2107454687356948,0.0454201959073543,-0.0194550938904285,-0.1722153425216674,0.2311947643756866,0.1116552427411079,-0.101436510682106,-0.0539956167340278,-0.1064084991812706,-0.1328546404838562,0.0259542111307382,-0.0607407875359058,-0.0107725234702229,-0.0744375884532928,-0.139346569776535,0.0634491294622421,-0.0789282619953155,0.0150707988068461,-0.0273885112255811,0.0812076032161712,0.08710628002882,0.0455728434026241,0.1295308321714401,0.0113073140382766,-0.0661388263106346,-0.0604008138179779,0.0963321700692176,-0.0098336795344948,0.0333432406187057
2,0.02403917722404,0.1211741343140602,-0.1827460080385208,0.2106020897626876,-0.035221166908741,0.0278211236000061,0.1300859600305557,0.1135528162121772,0.0406869910657405,0.154468148946762,-0.0106806429103016,-0.01306664198637,-0.1364711076021194,-0.1644290387630462,-0.1137006804347038,0.0782010927796363,0.0506315976381301,-0.1159295588731765,-0.0466056317090988,-0.031989648938179,-0.0351600497961044,0.1244507879018783,-0.164292886853218,-0.1037169322371482,0.0362226441502571,-0.0173291470855474,-0.002691020257771,-0.1835578978061676,0.062510922551155,0.0918221920728683,0.1988109797239303,0.133589968085289,-0.0213279630988836,0.0260280240327119,0.0454501770436763,0.1245336309075355,-0.1633112728595733,-0.0296316146850585,-0.075118564069271,-0.2378411442041397,0.0612569414079189,0.0339163392782211,0.0313826464116573,0.0231091622263193,-0.0603793188929557,0.1142381206154823,-0.1693054586648941,0.1075519025325775,-0.0431324131786823,0.137797474861145,-0.0202528107911348,-0.262256383895874,-0.1790068596601486,0.1522330194711685,0.1810826063156128,0.1029802188277244,0.0417398251593112,0.3277412354946136,0.0423213765025138,-0.2330700159072876,0.0897978395223617,-0.0971924364566803,-0.1546485871076584,0.1263947933912277,-0.0313715599477291,0.0231773741543293,-0.2562876343727112,0.1751410514116287,-0.1221557036042213,-0.0474657528102397,-0.1465824991464615,-0.0792213454842567,0.099104069173336,0.0012693661265075,0.1735108792781829,0.1520769149065017,0.0504277274012565,-0.0219036657363176,-0.0339815318584442,-0.2407468855381012,0.0017492816550657,-0.0979570895433425,-0.0217780154198408,0.1207477673888206,-0.0636594668030738,0.0177139602601528,-0.2486797720193863,0.1294313967227935,0.1226892992854118,0.1021248251199722,-0.1311918348073959,-0.0125962011516094,0.21649070084095,-0.0197083074599504,-0.0738591849803924,-0.0234841089695692,0.0671067908406257,-0.1653885096311569,-0.0959595516324043,-0.190443217754364,-0.0110418619588017,-0.0132539309561252,-0.0044396258890628,0.0817291438579559,-0.037907987833023,0.2219344526529312,0.0058055934496223,-0.1810770034790039,0.0760885775089263,0.1886373162269592,0.0680338963866233,-0.0159265547990798,0.0735663026571273,-0.0766488686203956,-0.1485273092985153,0.0506840869784355,-0.0254470761865377,0.0379363074898719,0.0555000938475132,-0.1559690237045288,-0.0691204741597175,-0.1170925945043563,0.131413385272026,-0.1386816352605819,0.1009943485260009,-0.1066097095608711,-0.1077566742897033,-0.0749236792325973,-0.0450881831347942,0.0875608623027801,-0.1616742461919784,0.0386731438338756,-0.0631911978125572,0.0860068649053573,0.086112156510353,-0.2492784559726715,-0.0847267210483551,-0.0133966077119112,-0.0414188541471958,-0.111444167792797,-0.0519720278680324,0.06724314391613,-0.190439686179161,-0.0716919228434562,-0.0828820392489433,-0.3113971948623657,-0.091091014444828,-0.0927508920431137,-0.1615564525127411,-0.0680223181843757,-0.0135898543521761,-0.1377846300601959,0.0736813992261886,0.0928836837410926,0.1823132783174514,0.1229767948389053,0.0552512295544147,-0.0946220532059669,-0.1140888035297393,-0.0612698160111904,0.0145210335031151,0.138575404882431,-0.1382908523082733,-0.0022375583648681,0.1405375450849533,-0.0199059043079614,-0.23039311170578,-0.095364324748516,-0.1026653051376342,-0.03987792506814,0.2084816843271255,-0.0030967560596764,-0.1428828835487365,0.0255734007805585,0.1388985365629196,-0.0287649426609277,-0.0419196151196956,-0.1580223590135574,-0.0398939214646816,0.125544399023056,-0.0076716747134923,-0.0265983641147613,0.0993217751383781,-0.1727353930473327,0.005680551752448,-0.0110680945217609,-0.0250602215528488,-0.0934631004929542,-0.0569901317358017,-0.1421924084424972,0.0932912155985832,-0.1145356595516204,-0.0010939721250906,-0.1768794804811477,0.0614443309605121,-0.1121267601847648,-0.031986616551876,-0.0222911015152931,-0.2391802221536636,-0.2087215930223465,-0.085880234837532,0.011857945472002,0.0396653674542903,0.1684742420911789,0.081874780356884,0.0208264924585819,-0.0106479227542877,-0.2037499248981475,0.0931182205677032,0.1822013556957245,0.1562437415122985,-0.1223512887954711,-0.183638259768486,-0.1635781973600387,0.0404435470700264,0.0862466692924499,0.0221623480319976,-0.1615932434797287,0.0502104870975017,-0.0758563727140426,-0.0206469092518091,0.1074532940983772,0.1139972284436225,-0.0425379164516925,-0.0085348458960652,0.001793022849597,0.0205452032387256,0.0043789758346974,0.1336909234523773,0.0157232321798801,-0.0007270398782566,0.0260210633277893,0.0326616205275058,0.053672969341278,-0.1042031869292259,-0.0606731064617633,-0.0780237019062042,0.04645486921072,0.1270788758993148,-0.0945168063044548,-0.1178175657987594,0.1218643710017204,0.1931445598602295,-0.0757519602775573,0.0508831739425659,0.010816290974617,-0.2206844389438629,0.055514957755804,0.0521836392581462,0.0965134277939796,0.1148120909929275,-0.0451334491372108,0.0348186269402504,-0.0596758686006069,0.1419389545917511,-0.0625801905989646,-0.0066458359360694,0.0484903007745742,0.0202910974621772,0.148184597492218,-0.0929782018065452,0.2638489305973053,0.0171027947217226,-0.0302659459412097,0.0761958807706832,-0.0029426051769405,-0.0221374109387397,0.0942576676607132,0.135494589805603,0.0678767785429954,0.0074776471592485,0.0542029105126857,-0.2666695117950439,0.0035301479510962,-0.1977574825286865,-0.072868712246418,-0.0152113195508718,0.0842074453830719,0.0063197067938745,-0.1152958273887634,0.1207720935344696,-0.0471453666687011,-0.0522756092250347,-0.0577908009290695,-0.1153193935751915,-0.0982423350214958,-0.0903326272964477,0.1291738450527191,-0.0749457776546478,-0.0484546162188053,0.0600490383803844,-0.0953474566340446,0.0330801494419574,0.0356863997876644,0.1665805727243423,0.0258033517748117,0.0023779545444995,-0.0272555667906999,-0.0026070568710565,-0.1881302446126938
3,-0.537842333316803,0.1966447979211807,-0.0010663334978744,0.065388523042202,-0.0653094202280044,0.0721516907215118,-0.1663597524166107,0.0888004079461097,-0.1641760170459747,-0.083810843527317,-0.2305050045251846,-0.0337128080427646,-0.1081969588994979,0.1556220203638076,-0.0407613441348075,-0.0148691283538937,-0.0440991409122943,0.067728579044342,-0.0067461347207427,-0.1964219063520431,0.1506909281015396,-0.0870338752865791,0.0379801988601684,-0.0262829530984163,-0.337671160697937,0.1850275695323944,-0.1230013892054557,0.2225768268108368,0.1564373970031738,-0.1056768968701362,0.1337207555770874,-0.0155784348025918,0.0407545380294323,-0.1198450326919555,0.0100579354912042,0.0469136722385883,0.0029696612618863,-0.1877730190753936,0.0082536628469824,0.1112375929951667,0.1059091389179229,0.0845670402050018,-0.0729859694838523,-0.1812451183795929,0.0060595432296395,-0.0097123105078935,0.0300901662558317,-0.2077482193708419,0.0592454150319099,-0.0864466726779937,0.0995929837226867,-0.0033679672051221,-0.1274200528860092,0.1200819388031959,-0.0252495873719453,0.0793927386403083,0.1140508651733398,0.052193634212017,-0.1442571133375167,-0.4145416617393493,-0.1453451663255691,0.2070262283086776,-0.0590896680951118,-0.1223279163241386,-0.1016420945525169,-0.1761422157287597,-0.1497306227684021,-0.0082093114033341,0.019456485286355,-0.0394263081252574,-0.0143342847004532,-0.1591312438249588,-0.0270934421569108,-0.0311412513256073,0.2581662237644195,-0.1059734970331192,0.0938782468438148,-0.0114978803321719,-0.2468577623367309,0.1566958725452423,-0.0277907084673643,-0.2101894617080688,0.0493713021278381,-0.0518611557781696,-0.0962757766246795,-0.066956028342247,-0.0225423704832792,-0.212597906589508,0.0035533385816961,-0.0518522262573242,0.0200961474329233,-0.0140109760686755,0.0974651649594307,-0.1444737017154693,-0.1296154558658599,-0.0645875483751297,-0.1521773338317871,-0.0617875382304191,-0.1212374940514564,-0.0848317071795463,0.0075293658301234,-0.2015444338321685,0.0445377118885517,-0.045944008976221,0.2418700009584427,-0.0249005872756242,0.0951815471053123,-0.1290235370397567,-0.1288079768419265,-0.1412716060876846,0.0322477705776691,-0.1549998670816421,0.1241098418831825,-0.0072330040857195,-0.1889517903327942,-0.0150570375844836,-0.1045835465192794,-0.0261505506932735,-0.0594722144305706,-0.0990180671215057,0.0957991704344749,-0.0385497249662876,0.020977983251214,-0.0237142015248537,0.1949342638254165,0.187935784459114,0.1790769696235656,0.0027041637804359,-0.0475658103823661,-0.1477559357881546,0.2633529007434845,0.0463673882186412,-0.0426891073584556,-0.0680814087390899,-0.017796354368329,-0.0833405181765556,-0.2076022028923034,0.0528948530554771,-0.0262208618223667,0.0732356086373329,-0.1093974709510803,0.1146844327449798,0.0415188893675804,0.0489096827805042,0.1524304449558258,0.5855262279510498,-0.0768524259328842,-0.2856213450431824,-0.0614814795553684,-0.1619529575109481,-0.1778531223535537,0.0476915761828422,0.0627740770578384,-0.0200802870094776,-0.0598148517310619,0.0800791531801223,-0.0613390132784843,-0.0481185838580131,0.0197844672948122,-0.033760942518711,-0.0504091940820217,-0.1804781705141067,0.0675998628139495,0.0025798017159104,-0.0157417058944702,0.0147022949531674,-0.1302649974822998,0.0506437607109546,-0.0579667873680591,0.2114502489566803,-7.378555164905265e-05,0.0516169033944606,-0.0147782545536756,-0.3423786759376526,-0.1086672469973564,-0.042907178401947,0.0833228603005409,0.0340426564216613,-0.107504703104496,-0.1378325074911117,0.1959108263254165,-0.1054629907011985,-0.0843312740325927,0.0591919682919979,0.1528963893651962,0.1940062046051025,-0.0426322519779205,0.0018012305954471,0.171935498714447,0.0114314518868923,-0.0339649245142936,-0.0281197521835565,-0.0263941828161478,0.137156531214714,0.1228713542222976,0.0045201396569609,-0.1848753094673156,-0.0505674183368682,-0.0426101014018058,0.3997084200382232,0.211915910243988,-0.1577818840742111,0.1635560691356659,0.0571723692119121,-0.0410516820847988,0.0018724568653851,0.0249974280595779,0.0550737418234348,0.0147072440013289,-0.0703458711504936,-0.068162627518177,-0.0412129834294319,0.142429694533348,-0.1835105270147323,0.1843153685331344,-0.0627201646566391,0.0175442062318325,-0.3273966908454895,-0.0341597385704517,0.1357363611459732,-0.1566303074359893,0.1592138558626175,0.0266456454992294,-0.0092301508411765,-0.077512614428997,0.0558863878250122,0.0571790188550949,-0.007735027000308,0.1216043159365654,0.0660104304552078,-0.1403507143259048,0.0246586874127388,-0.3075790405273437,-0.0381773076951503,0.0145620899274945,-0.21255823969841,0.0325748212635517,0.0400502383708953,0.0386962741613388,-0.0338130220770835,-0.2139893770217895,-0.0391702763736248,-0.1415077447891235,-0.0566727705299854,0.0287543274462223,0.0623515360057354,-0.0873149335384368,0.0721628814935684,-0.1749848574399948,0.0221003647893667,-0.0356652587652206,-0.0368865728378295,-0.0137015953660011,-0.0888793766498565,-0.0232386607676744,0.0746792927384376,0.0256675891578197,0.0647068247199058,0.0169006530195474,0.0464163534343242,0.0118303205817937,0.1296984851360321,0.0037986682727932,-0.0778048187494278,-0.0241057965904474,0.0307546146214008,-0.1108246594667434,-0.0209946706891059,-0.1638119518756866,-0.1035548746585846,0.1300303637981414,-0.0249293223023414,0.1127812787890434,-0.0832225009799003,0.0307938251644372,-0.0077627319842576,0.2426813840866089,-0.0008644370827823,-0.0193164236843585,0.094883881509304,0.0841627046465873,-0.0038732073735445,-0.026621600612998,-0.0260990764945745,-0.0544901378452777,-0.0622480548918247,-0.1169659718871116,0.1714639961719513,0.0813397392630577,0.0689607411623001,-0.1413159519433975,0.0220956914126873,-0.1366700232028961,0.1160690337419509,0.0729208216071128,-0.0701124668121337,-0.0322199985384941,-0.0645854100584983,-0.0336629748344421,0.0282254070043563
4,-0.0344228707253932,0.0418972037732601,0.0051277577877044,0.1977218687534332,-0.0360218770802021,0.0654369443655014,0.2502650320529938,-0.0222093220800161,0.0591191537678241,0.0811397582292556,-0.0838181972503662,0.1368463933467865,0.216819941997528,0.0921568050980568,-0.0613317899405956,0.3448813557624817,-0.2001214772462844,-0.0886867195367813,-0.0927540957927703,0.2463569790124893,-0.2656201720237732,-0.1531295478343963,0.0042384285479784,0.0322495251893997,-0.0310534313321113,-0.0090652117505669,0.1350913047790527,0.1738541573286056,0.0264427419751882,-0.1106046214699745,0.0269847773015499,0.0596332587301731,0.0221278313547372,0.1026429310441017,0.1198877319693565,0.1708047688007354,0.1801373064517974,-0.0058489800430834,-0.1114961355924606,-0.1444231271743774,-0.0492828786373138,-0.0128227667883038,0.0606087297201156,-0.004446365404874,-0.2157201021909713,-0.0276658833026886,-0.0348271541297435,-0.0615471601486206,-0.0440902560949325,-0.10557821393013,0.213445171713829,0.3564476370811462,0.0502854883670806,0.1873964220285415,0.1234727948904037,0.1090273782610893,0.2055674791336059,0.1072128340601921,-0.1233024671673774,0.0376173742115497,-0.1569007933139801,0.035135880112648,-0.1844323277473449,0.1905919760465622,-0.058095172047615,0.0235811471939086,0.0627016946673393,-0.0180383864790201,-0.1511164605617523,0.0531532615423202,0.2227647602558136,-0.1290473490953445,0.0423852242529392,-0.0127647472545504,0.2205389589071273,0.2778761982917785,0.0033552781678736,0.1728543937206268,-0.0519323237240314,0.1845731139183044,0.1214037537574768,-0.0418337993323802,-0.0715836286544799,0.0642011687159538,-0.110434703528881,0.0235766917467117,-0.225929394364357,-0.0646832436323165,-0.1176824793219566,0.060860700905323,0.021925538778305,0.1524354964494705,0.0544449612498283,0.0158544667065143,0.1357878744602203,0.1853666305541992,-0.0449598394334316,0.1730738878250122,0.1547281742095947,-0.0561893880367279,0.1040055155754089,-0.1631420254707336,0.0677089691162109,-0.1944634616374969,-0.1004948392510414,-0.0172911435365676,-0.0013442609924823,-0.0501380749046802,-0.1002965122461319,0.0439069531857967,-0.0266852956265211,0.0505676791071891,-0.1433823704719543,-0.1646918505430221,-0.2448184639215469,-0.0648546367883682,0.0590031668543815,0.1007418930530548,0.1224401742219924,-0.0872224643826484,-0.1362401247024536,0.269221156835556,0.0330776646733284,0.0813961550593376,-0.2464200258255005,0.0541404820978641,-0.0201756507158279,0.0540891662240028,-0.256327748298645,0.0161125846207141,0.0164952799677848,-0.0870544239878654,-0.0427283905446529,-0.0742171108722686,0.0325859189033508,0.1652131676673889,0.3272782564163208,0.0122215207666158,-0.2339425534009933,0.0514176785945892,-0.0867961272597312,-0.0496054552495479,-0.0897691175341606,-0.0264207851141691,0.1238042637705802,0.1429098397493362,0.0326565839350223,-0.0046937111765146,0.1368446499109268,-0.1342402249574661,0.1579930931329727,-0.1616394966840744,-0.1039746925234794,0.0037517482414841,0.0743860304355621,0.0316488556563854,-0.3170351386070251,-0.2638267278671264,0.0305637437850236,0.04956841096282,-0.2260602116584777,0.0514612272381782,0.0723360329866409,-0.0143991271033883,0.1892076730728149,0.2300570756196975,-0.0402596928179264,-0.0244755484163761,-0.0732713565230369,-0.0512479878962039,0.0249811578541994,-0.2294328659772873,0.1981452256441116,-0.1034575030207634,-0.0036916036624461,-0.0970032662153244,0.0711961016058921,-0.1355314701795578,-0.0754087939858436,-0.1285843104124069,-0.0644038394093513,-0.0180809590965509,-0.0238422825932502,-0.043833740055561,-0.0762709751725196,-0.145047977566719,0.0257943738251924,0.0593592748045921,0.1119372025132179,-0.0032875067554414,-0.0679548233747482,-0.1835771054029464,-0.1699395626783371,0.2779004871845245,-0.0807049870491027,0.1786456555128097,0.0046996823512017,0.2690964639186859,-0.0773005187511444,0.0307651683688163,-0.0991368442773819,0.1672826707363128,-0.1168233007192611,-0.0205323658883571,0.1216824352741241,0.2321477234363556,0.2594485878944397,-0.2969514727592468,0.1218158081173896,0.2113238275051117,0.1893975436687469,-0.1461176127195358,-0.0312994197010993,-0.2016747146844864,-0.004829553887248,-0.3404434323310852,-0.0982607901096344,-0.0440305098891258,-0.036039188504219,0.0013838596642017,0.1790449917316436,0.1208178400993347,0.1997776180505752,-0.0482251979410648,0.0772954151034355,0.1425511091947555,-0.0558644831180572,0.0944692939519882,0.0631969720125198,0.1626795679330825,0.0260845590382814,0.2574877440929413,-0.2077152281999588,0.0716322883963584,-0.0888659283518791,-0.0112468032166361,-0.1672530621290207,-0.0135318636894226,0.1276670694351196,-0.0338680371642112,-0.0624844655394554,0.081719622015953,-0.1346033960580825,-0.0235368050634861,0.0064052129164338,-0.227566972374916,-0.0222515072673559,0.1782963722944259,-0.0941520780324935,-0.148959219455719,0.2029834389686584,0.0594217777252197,-0.0119167445227503,-0.1170276775956153,0.0538023002445697,0.097699798643589,-0.060129091143608,0.1311658471822738,0.0822105407714843,0.041927620768547,-0.003622526070103,-0.1581058055162429,-0.0035651186481118,-0.1178685650229454,-0.0741604939103126,-0.0374617092311382,-0.1285935491323471,-0.1559311300516128,0.006401436869055,-0.2251104116439819,0.0817187279462814,0.1354590058326721,0.0617313086986541,0.140259712934494,0.2277174443006515,-0.0799511820077896,-0.1859786957502365,-0.0978679880499839,-0.1264999359846115,-0.1643943190574646,-0.0521080046892166,-0.0599630586802959,-0.0621684230864048,0.0247604418545961,-0.1655835211277008,-0.2079774588346481,0.1235291212797164,-0.0211981255561113,0.0711581334471702,-0.0261587463319301,0.0107316710054874,-0.1712366938591003,0.1355500966310501,0.1159640923142433,-0.0303903464227914,-0.1019797176122665,0.1006887555122375,0.0959292277693748,-0.2080192267894745,0.0242278669029474
